Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.90839e-310 -nan -nan -nan -nan;
 0.0315391 0.436902 2.29994 0.0170908 0.0191353 0.996012 0.0854505;
 0.0276359 0.415969 2.18512 0.0343899 0.0370134 0.995216 0.0836234;
 0.0278467 0.395028 2.08072 0.0274691 0.0359843 0.995544 0.0827207;
 0.0327656 0.368513 1.96926 0.0131826 0.0228216 0.996269 0.0821779;
 0.037148 0.346228 1.86607 0.0083719 0.0114106 0.996578 0.0814412;
 0.0416186 0.321153 1.75499 0.0146961 0.0142661 0.996544 0.0805061;
 0.0463502 0.29915 1.65229 0.0235582 0.0303933 0.996101 0.079398;
 0.0552349 0.272138 1.53953 0.0253746 0.042848 0.995668 0.0785245;
 0.0680674 0.24688 1.4348 0.0157182 0.0440126 0.995852 0.0780637;
 0.0858118 0.219257 1.32013 -0.00294531 0.0291432 0.996535 0.0778421;
 0.101289 0.198585 1.21415 -0.0111517 0.0142557 0.996839 0.0773584;
 0.116226 0.179256 1.10026 -0.00748512 0.0114056 0.996965 0.0766405;
 0.128302 0.164307 0.993979 -0.00158895 0.0165495 0.996975 0.0759186;
 0.140817 0.149084 0.879538 -0.00847137 0.0196819 0.996916 0.0755001;
 0.152386 0.136738 0.767574 -0.0325928 0.00614332 0.996638 0.0749187;
 0.158789 0.132265 0.664262 -0.0342383 -0.0032708 0.99665 0.0742073;
 0.161446 0.132538 0.558892 -0.0213318 -0.00250925 0.997046 0.073739;
 0.161987 0.134337 0.463674 -0.016504 0.00488453 0.997165 0.0732572;
]
